price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,sqft_basement,yr_built,city,country
395000.0,5.0,1.75,1840,10453,0,480,1948,Burien,USA
341000.0,3.0,1.0,1390,4814,0,0,1908,Seattle,USA
264500.0,4.0,2.25,2060,11385,0,860,1962,Federal Way,USA
395000.0,4.0,2.75,2640,35070,0,0,1963,Kent,USA
640000.0,3.0,2.25,1980,10115,0,0,1959,Bellevue,USA
430000.0,3.0,1.5,1810,5080,0,780,1958,Seattle,USA
410000.0,4.0,2.5,1700,9000,0,0,1972,Kirkland,USA
220000.0,4.0,1.0,1200,6000,0,0,1923,Seattle,USA
1625000.0,4.0,3.25,2980,3600,0,830,1999,Seattle,USA
405500.0,2.0,2.75,1350,1252,0,230,2006,Seattle,USA
633000.0,4.0,2.5,2360,10000,0,380,1977,Seattle,USA
295950.0,2.0,1.0,1190,6200,0,0,1948,Shoreline,USA
1042031.0,4.0,5.0,4110,43560,0,0,1978,Bellevue,USA
605000.0,4.0,2.5,2800,10786,0,1380,1970,Bellevue,USA
255000.0,2.0,1.5,920,1598,0,0,1995,Seattle,USA
474000.0,3.0,1.75,1530,8000,0,0,1978,Redmond,USA
370000.0,2.0,1.0,860,5040,0,0,1956,Seattle,USA
288000.0,3.0,2.5,1520,3593,0,0,2004,Maple Valley,USA
100000.0,2.0,0.75,660,5240,0,0,1912,Kent,USA
1150000.0,5.0,2.5,3580,8921,0,0,2000,Kirkland,USA
600000.0,5.0,2.25,3000,13899,0,0,1975,Redmond,USA
515000.0,5.0,3.25,2740,9629,0,1350,1977,Bothell,USA
345000.0,4.0,2.5,2040,5523,0,0,1999,Burien,USA
975000.0,6.0,2.75,2520,54160,1,0,1954,Seattle,USA
850000.0,3.0,2.0,2470,8800,0,0,1961,Mercer Island,USA
439990.0,3.0,2.5,1930,1348,0,630,2005,Seattle,USA
554950.0,3.0,2.5,2950,10254,0,0,2006,Renton,USA
605000.0,3.0,2.5,2610,6405,0,0,2001,Snoqualmie,USA
609000.0,3.0,1.75,1630,1526,0,0,2014,Seattle,USA
425000.0,3.0,1.5,1400,1022,0,0,2007,Seattle,USA
399900.0,2.0,1.75,1410,1005,0,510,2011,Issaquah,USA
1025000.0,4.0,3.5,4370,10860,0,0,2008,Renton,USA
2351956.0,4.0,4.25,5010,19412,0,1010,2014,Mercer Island,USA
519995.0,4.0,3.0,2590,6160,0,0,2014,Renton,USA
625000.0,3.0,1.5,1300,7200,0,0,1960,Kirkland,USA
600000.0,3.0,2.5,2320,7609,0,0,2003,Issaquah,USA
1200000.0,4.0,2.5,2700,4275,0,0,2004,Seattle,USA
1738000.0,4.0,2.25,2920,6513,0,660,1937,Seattle,USA
671000.0,4.0,3.0,3130,5700,0,1380,1953,Seattle,USA
459500.0,3.0,1.75,1470,4950,0,440,1984,Seattle,USA
499000.0,3.0,2.5,1540,1326,0,150,1995,Seattle,USA
1280000.0,4.0,2.5,3160,4620,0,1140,1917,Seattle,USA
395000.0,3.0,1.75,1480,7700,0,0,1975,Kirkland,USA
861990.0,5.0,2.75,3595,5639,0,0,2014,Redmond,USA
382500.0,2.0,1.0,1190,4440,0,0,1981,Seattle,USA
404950.0,4.0,2.25,2340,217014,0,0,1982,Auburn,USA
530000.0,3.0,1.75,1320,2500,0,450,1918,Seattle,USA
195000.0,2.0,1.0,1190,27007,0,0,1910,Issaquah,USA
747500.0,4.0,2.25,2350,18600,0,0,1977,Kenmore,USA
199990.0,3.0,1.0,1100,8560,0,0,1961,Federal Way,USA
548800.0,4.0,1.0,1660,4704,0,400,1930,Seattle,USA
870000.0,4.0,3.0,3040,36246,0,360,1923,Sammamish,USA
588000.0,3.0,2.0,1860,4777,0,0,1908,Seattle,USA
775000.0,4.0,3.25,4100,241322,0,1600,1981,Woodinville,USA
670000.0,6.0,3.0,4050,36171,0,1430,1970,Issaquah,USA
445000.0,2.0,2.0,1240,2500,0,0,1985,Seattle,USA
300000.0,4.0,3.0,2200,10800,0,0,1960,Renton,USA
480000.0,3.0,2.25,1680,9090,0,550,1959,Bellevue,USA
300000.0,3.0,1.0,930,5160,0,0,1919,Seattle,USA
360000.0,3.0,1.5,1800,22000,0,0,1931,Tukwila,USA
527000.0,6.0,3.5,3000,8401,0,1500,1979,Seattle,USA
875000.0,3.0,1.5,1820,12686,0,0,1952,Bellevue,USA
266000.0,4.0,2.25,1995,7102,0,0,1981,Federal Way,USA
866000.0,4.0,3.25,3990,9786,0,0,2004,Redmond,USA
335950.0,2.0,1.5,800,5192,0,0,1951,Seattle,USA
215000.0,3.0,1.0,960,9563,0,0,1967,Federal Way,USA
481000.0,4.0,2.5,2286,8269,0,0,2002,Renton,USA
320000.0,3.0,1.75,2220,11646,0,950,1950,Kenmore,USA
295000.0,3.0,1.75,1940,7500,0,0,1918,Enumclaw,USA
295000.0,3.0,1.5,1640,7222,0,0,1908,Seattle,USA
320000.0,3.0,1.0,1120,10576,0,0,1969,Woodinville,USA
780000.0,4.0,2.0,2600,4800,0,1200,1953,Seattle,USA
437500.0,3.0,2.0,1490,4800,0,0,1948,Seattle,USA
443000.0,5.0,1.75,1650,3000,0,0,1902,Seattle,USA
575000.0,4.0,2.5,2400,6137,0,0,1990,Sammamish,USA
245000.0,2.0,1.0,1500,6685,0,310,1926,Seattle,USA
450000.0,3.0,2.5,1990,12793,0,0,1993,Kenmore,USA
536000.0,2.0,1.5,1130,746,0,100,2009,Seattle,USA
685000.0,3.0,3.25,2030,11070,0,0,1980,Redmond,USA
373000.0,4.0,1.75,1590,7920,0,0,1960,Shoreline,USA
450000.0,3.0,1.75,1480,8394,0,0,1971,Redmond,USA
645000.0,4.0,2.5,2690,18653,0,0,1985,Sammamish,USA
1275000.0,3.0,2.5,3870,46609,0,0,1997,Bellevue,USA
230000.0,3.0,1.0,1390,6000,0,0,1954,Renton,USA
593000.0,3.0,2.75,1830,1850,0,140,2011,Issaquah,USA
558000.0,2.0,2.0,1580,5750,0,790,1910,Seattle,USA
538250.0,3.0,2.25,2590,15229,0,0,1984,Des Moines,USA
475000.0,5.0,2.5,2510,8050,0,1020,1977,Kirkland,USA
209950.0,3.0,1.5,1180,7300,0,0,1968,Auburn,USA
410000.0,3.0,2.25,1450,19206,0,0,1989,Sammamish,USA
1636000.0,3.0,2.5,3110,6765,0,560,1946,Seattle,USA
670000.0,5.0,2.5,2860,68519,0,0,1958,Snoqualmie,USA
821000.0,3.0,2.75,2760,8476,0,1070,1967,Mercer Island,USA
665000.0,5.0,2.0,2800,17788,0,1400,1963,Kirkland,USA
339000.0,3.0,2.5,1450,3748,0,0,2004,Snoqualmie,USA
631500.0,4.0,2.0,2530,5650,0,620,1910,Seattle,USA
570000.0,3.0,2.0,1640,2808,0,820,1924,Seattle,USA
437000.0,3.0,1.75,2220,17568,0,0,1967,Woodinville,USA
542500.0,3.0,2.5,2040,10086,0,0,1987,Redmond,USA
229500.0,3.0,1.0,1230,6000,0,0,1967,Auburn,USA
170500.0,2.0,1.0,1060,7700,0,240,1981,Renton,USA
391500.0,3.0,2.5,1920,9625,0,0,1993,North Bend,USA
296475.0,3.0,2.5,1520,4170,0,0,2004,Maple Valley,USA
1450000.0,4.0,3.25,3770,4103,0,1060,1925,Seattle,USA
888550.0,3.0,2.5,3540,38322,0,0,1989,Redmond,USA
1360000.0,4.0,3.0,5430,108900,0,0,1987,Redmond,USA
328000.0,3.0,2.0,2250,7904,0,0,1998,Auburn,USA
300000.0,4.0,2.5,2090,5195,0,0,2007,Kent,USA
500000.0,3.0,2.5,1720,3012,0,0,2011,Seattle,USA
494815.0,3.0,2.5,1910,2091,0,0,2014,Issaquah,USA
378000.0,3.0,2.5,1601,2491,0,65,2007,Seattle,USA
505000.0,2.0,2.25,1060,1209,0,120,2006,Seattle,USA
680000.0,4.0,2.75,2330,3920,0,0,2005,Issaquah,USA
351999.0,3.0,2.5,2370,4200,0,0,2014,Maple Valley,USA
510000.0,3.0,2.5,1420,1237,0,0,2014,Seattle,USA
1300000.0,4.0,2.25,2360,4000,0,0,2013,Seattle,USA
374000.0,2.0,1.5,1260,1575,0,0,2001,Seattle,USA
509900.0,3.0,2.5,3030,9053,0,0,2009,Renton,USA
230000.0,3.0,1.75,1140,1201,0,0,2014,Seattle,USA
527700.0,5.0,2.5,2820,9375,0,1270,1968,Bellevue,USA
438000.0,2.0,2.0,1270,1372,0,0,2000,Seattle,USA
900000.0,3.0,2.5,3180,12600,0,0,1978,Sammamish,USA
1131000.0,3.0,2.25,2790,13791,0,0,2006,Normandy Park,USA
439000.0,4.0,2.25,2570,9503,0,0,1980,Bothell,USA
315000.0,2.0,1.0,1080,2674,0,360,1919,Seattle,USA
765000.0,4.0,4.0,3010,7221,0,0,2004,Sammamish,USA
332000.0,3.0,2.25,2120,14915,0,400,1979,Auburn,USA
600000.0,3.0,2.25,1900,46609,0,460,1969,Woodinville,USA
378500.0,3.0,2.5,2860,43821,0,0,1990,Auburn,USA
190000.0,3.0,1.0,910,10575,0,0,1968,Federal Way,USA
645000.0,4.0,2.5,2850,37522,0,0,1987,Sammamish,USA
780000.0,2.0,2.5,2560,2500,0,870,1901,Seattle,USA
370000.0,3.0,1.75,1570,16817,0,0,1982,North Bend,USA
875000.0,4.0,3.5,3110,108464,0,0,1979,Sammamish,USA
1049000.0,4.0,3.75,4740,126759,0,0,1991,Issaquah,USA
479000.0,3.0,1.0,1340,13750,0,0,1955,Bellevue,USA
245000.0,4.0,2.25,2600,6390,0,1210,1978,Federal Way,USA
542000.0,3.0,1.75,1070,8030,0,0,1966,Redmond,USA
557500.0,3.0,2.25,1820,9670,0,0,1984,Redmond,USA
480000.0,2.0,1.0,1060,3040,0,200,1924,Seattle,USA
330000.0,3.0,2.25,2220,4060,0,890,1993,Seattle,USA
160000.0,3.0,1.0,1350,8700,0,0,1942,SeaTac,USA
695500.0,5.0,2.75,2510,9180,0,910,1975,Redmond,USA
235500.0,5.0,2.5,2340,13713,0,670,1967,Federal Way,USA
326500.0,3.0,1.0,1060,7920,0,0,1968,Seattle,USA
300000.0,4.0,2.5,2200,8065,0,0,1998,Kent,USA
267000.0,3.0,1.0,1400,8100,0,0,1944,Seattle,USA
292600.0,3.0,1.5,1520,7123,0,0,1959,Renton,USA
362000.0,5.0,3.0,1810,3000,0,0,1998,Seattle,USA
1087500.0,2.0,2.0,2360,11340,0,0,1997,Mercer Island,USA
357562.0,2.0,1.75,1210,1032,0,0,2014,Issaquah,USA
789900.0,3.0,2.5,3420,25150,0,1670,1987,Bellevue,USA
513000.0,3.0,2.5,1810,4592,0,0,1992,Issaquah,USA
336000.0,3.0,2.25,2760,10160,0,0,1969,Renton,USA
560000.0,4.0,2.25,1950,9800,0,620,1968,Kirkland,USA
1150000.0,3.0,2.5,3830,48743,0,0,1991,Bellevue,USA
410000.0,4.0,2.25,2060,7283,0,840,1963,Shoreline,USA
371500.0,3.0,1.0,1650,6400,0,670,1954,Seattle,USA
368000.0,4.0,1.75,2100,11942,0,1070,1964,Seattle,USA
650000.0,4.0,3.0,3720,57499,0,1840,2003,Carnation,USA
308950.0,4.0,2.5,1920,8562,0,0,1994,Enumclaw,USA
440000.0,3.0,2.0,1860,217800,0,0,1998,Renton,USA
630000.0,2.0,2.5,2290,3507,0,0,2005,Issaquah,USA
228950.0,3.0,1.75,1200,9085,0,0,1968,Federal Way,USA
782000.0,4.0,3.5,5270,53428,0,1830,2004,Renton,USA
245000.0,3.0,2.5,1600,2788,0,0,1992,Kent,USA
410000.0,4.0,2.5,2560,4020,0,0,2006,Maple Valley,USA
427550.0,2.0,1.0,880,4000,0,0,1940,Seattle,USA
235000.0,2.0,1.0,1020,7920,0,0,1939,Seattle,USA
210000.0,3.0,2.0,960,9380,0,0,1949,Seattle,USA
485000.0,4.0,2.25,1900,7200,0,530,1977,Seattle,USA
410000.0,3.0,2.0,1320,6000,0,0,1920,Seattle,USA
435000.0,4.0,2.75,2230,9640,0,910,1998,Seattle,USA
300000.0,3.0,1.0,1150,7314,0,0,1960,Bellevue,USA
455000.0,4.0,3.5,3440,6000,0,0,2002,Normandy Park,USA
210000.0,3.0,1.0,1070,8179,0,0,1949,Seattle,USA
1050000.0,4.0,2.75,2250,3433,0,750,1927,Seattle,USA
458400.0,4.0,2.5,1910,10300,0,0,1921,Shoreline,USA
390000.0,3.0,1.75,1180,16552,0,0,1967,Woodinville,USA
148226.0,3.0,1.0,1400,7360,0,0,1968,Auburn,USA
711600.0,4.0,3.0,3580,9316,0,1210,1991,Bellevue,USA
819000.0,3.0,2.75,3176,13391,0,450,1985,Federal Way,USA
613000.0,2.0,2.0,1170,1890,0,0,1927,Seattle,USA
592350.0,2.0,2.0,1570,4665,0,0,2006,Redmond,USA
232000.0,3.0,1.5,1460,15000,0,0,1966,Auburn,USA
250000.0,3.0,1.75,1140,10400,0,0,1983,Milton,USA
115000.0,1.0,2.0,1150,9812,0,0,1962,Auburn,USA
1115000.0,4.0,2.5,3180,31931,0,790,1978,Bellevue,USA
585000.0,4.0,2.5,2630,6185,0,0,1999,Renton,USA
580000.0,3.0,2.25,1940,5980,0,420,1987,Issaquah,USA
165000.0,1.0,1.0,850,8050,0,0,1906,Seattle,USA
430000.0,3.0,2.0,1550,6039,0,720,1942,Seattle,USA
383000.0,3.0,2.25,2090,15000,0,0,1961,North Bend,USA
1195000.0,4.0,3.5,3960,6654,0,1110,2006,Seattle,USA
201500.0,3.0,1.0,1320,5000,0,0,1912,Seattle,USA
690000.0,4.0,2.5,3220,35400,0,0,1991,Woodinville,USA
325000.0,2.0,1.0,800,7260,0,0,1953,Seattle,USA
375000.0,3.0,1.75,1660,9673,0,530,1976,Woodinville,USA
600000.0,4.0,2.5,2250,11370,0,0,1991,Kirkland,USA
340000.0,3.0,2.25,2120,13090,0,0,1997,Auburn,USA
890000.0,4.0,2.75,2310,4020,0,0,1979,Seattle,USA
415000.0,4.0,1.75,1920,7700,0,0,1970,Newcastle,USA
255000.0,3.0,1.75,1550,9720,0,500,1976,Black Diamond,USA
530000.0,2.0,2.5,1785,779,0,190,1975,Bellevue,USA
468000.0,3.0,1.5,1830,9848,0,0,1962,Newcastle,USA
970000.0,5.0,2.75,3500,5040,0,550,1927,Seattle,USA
599000.0,3.0,2.0,2560,14680,0,1230,1987,Redmond,USA
399500.0,4.0,1.75,1360,4840,0,0,1928,Seattle,USA
2458000.0,4.0,5.25,6500,14986,0,1320,2001,Medina,USA
1205000.0,4.0,3.5,3150,5500,0,0,2014,Seattle,USA
325000.0,2.0,1.0,810,4080,0,0,1941,Seattle,USA
1135250.0,5.0,4.0,7320,217800,0,0,1992,Renton,USA
568000.0,4.0,1.75,2790,17476,0,1340,1956,Burien,USA
517000.0,2.0,1.5,1920,3408,0,960,1912,Seattle,USA
469950.0,4.0,2.75,2530,14178,0,0,1997,Duvall,USA
1675000.0,3.0,2.5,3490,8343,1,1340,1939,Seattle,USA
2180000.0,6.0,2.75,4710,11000,0,1020,1931,Seattle,USA
623000.0,3.0,1.75,2050,16313,0,0,1973,Mercer Island,USA
720000.0,4.0,2.25,2410,8400,0,0,1965,Bellevue,USA
205000.0,3.0,1.0,1180,8240,0,0,1967,Federal Way,USA
148000.0,2.0,1.0,630,4200,0,0,1930,Seattle,USA
950000.0,3.0,2.5,3480,7800,0,1730,1941,Seattle,USA
405000.0,3.0,1.5,1010,7683,0,0,1953,Seattle,USA
293000.0,3.0,2.25,1910,3481,0,0,2009,Kent,USA
550000.0,3.0,3.5,2490,3582,0,770,2005,Issaquah,USA
435000.0,4.0,2.5,2150,3143,0,0,2010,Renton,USA
355000.0,4.0,2.75,3000,5470,0,0,2005,Maple Valley,USA
673000.0,3.0,2.75,2830,3496,0,0,2012,Issaquah,USA
449990.0,4.0,2.5,2680,5539,0,0,2013,North Bend,USA
249000.0,2.0,1.5,1090,2686,0,0,1982,Kirkland,USA
380000.0,4.0,2.5,1984,32400,0,420,1962,Des Moines,USA
760005.0,4.0,2.75,3090,5859,0,0,2010,Sammamish,USA
674600.0,4.0,2.5,2610,5140,0,0,2006,Seattle,USA
812000.0,4.0,3.5,3370,3634,0,620,2007,Issaquah,USA
333490.0,4.0,2.5,2250,3916,0,0,2014,Auburn,USA
320000.0,3.0,3.25,1450,1387,0,270,2013,Seattle,USA
999000.0,4.0,2.5,3130,10849,0,0,2013,Kirkland,USA
810000.0,2.0,2.75,2700,8572,0,0,2007,Redmond,USA
399950.0,5.0,2.75,1970,5400,0,650,1986,Seattle,USA
550000.0,3.0,2.0,1970,4166,0,700,1929,Seattle,USA
290000.0,3.0,1.5,1950,15954,0,0,1959,Federal Way,USA
232500.0,3.0,1.5,1940,9887,0,800,1969,Federal Way,USA
1355000.0,4.0,3.5,3550,11000,0,1290,1999,Bellevue,USA
565000.0,3.0,2.5,2500,7394,0,0,1990,Woodinville,USA
749950.0,4.0,2.75,2910,18700,0,700,1957,Shoreline,USA
720500.0,4.0,2.5,3350,35298,0,0,1985,Redmond,USA
507000.0,3.0,1.75,2140,40098,0,650,1950,Renton,USA
989000.0,5.0,4.5,4030,13474,0,0,2000,Sammamish,USA
463000.0,4.0,2.5,1980,6660,0,0,1974,Kirkland,USA
310000.0,3.0,1.5,1460,9908,0,0,1952,Des Moines,USA
284000.0,4.0,1.75,1880,8800,0,750,1960,Seattle,USA
737500.0,3.0,1.75,2320,10900,0,0,1935,Seattle,USA
569000.0,3.0,3.25,2220,8227,0,450,1929,Seattle,USA
700000.0,3.0,1.0,1410,7200,0,0,1901,Seattle,USA
660000.0,3.0,1.0,1240,3500,0,0,1927,Seattle,USA
275000.0,4.0,2.0,2030,8426,0,0,1944,Tukwila,USA
570000.0,6.0,3.75,4000,6015,0,920,2004,Renton,USA
150000.0,3.0,0.75,490,38500,0,0,1959,Skykomish,USA
356000.0,3.0,2.5,1590,3411,0,0,2000,Snoqualmie,USA
610000.0,3.0,2.5,2630,5827,0,0,2001,Redmond,USA
498800.0,2.0,1.75,1350,4614,0,0,2008,Redmond,USA
226550.0,3.0,1.0,990,4440,0,0,1943,Seattle,USA
692500.0,4.0,2.75,3710,7984,0,0,1999,Snoqualmie,USA
250000.0,3.0,1.0,990,8062,0,0,1960,Des Moines,USA
660000.0,4.0,2.5,2510,4543,0,0,2002,Sammamish,USA
295000.0,2.0,1.0,800,6500,0,0,1953,Shoreline,USA
154950.0,4.0,1.0,1600,10183,0,0,1966,Auburn,USA
409124.0,5.0,3.25,3320,11340,0,840,1999,Kent,USA
287000.0,5.0,1.5,1730,9230,0,720,1962,Renton,USA
810000.0,4.0,1.75,2000,3988,0,1000,1958,Seattle,USA
525000.0,4.0,2.75,2910,6308,0,1270,1985,Bothell,USA
525000.0,4.0,1.75,1710,10440,0,0,1955,Bellevue,USA
275000.0,3.0,1.0,1200,7800,0,0,1954,Seattle,USA
583000.0,3.0,2.5,2600,5100,0,0,1998,Renton,USA
237950.0,2.0,1.75,1460,7926,0,0,1987,Covington,USA
1065000.0,4.0,3.75,4260,9800,0,0,2008,Kirkland,USA
679000.0,4.0,2.75,2100,4480,0,320,1928,Seattle,USA
1465000.0,6.0,4.5,4230,6420,0,1870,1916,Seattle,USA
410000.0,3.0,1.75,1660,6250,0,830,1980,Seattle,USA
306000.0,3.0,1.0,1450,7200,0,440,1969,Kirkland,USA
215000.0,4.0,1.5,1860,5040,0,0,1920,Enumclaw,USA
594950.0,4.0,2.5,2720,10006,0,0,1989,Sammamish,USA
1250000.0,4.0,2.5,2920,5500,0,890,1957,Seattle,USA
305000.0,3.0,1.5,1800,12196,0,0,1966,Federal Way,USA
425000.0,2.0,1.0,1320,8830,0,300,1939,Seattle,USA
215000.0,3.0,1.75,1770,29004,0,0,1959,Federal Way,USA
480000.0,5.0,2.75,2550,7725,0,1160,1967,Newcastle,USA
550000.0,4.0,1.75,2150,9000,0,1040,1966,Redmond,USA
750000.0,4.0,2.5,3020,7465,0,0,2004,Sammamish,USA
137124.0,3.0,1.0,960,27442,0,0,1970,Renton,USA
840000.0,3.0,2.0,2783,11177,0,0,1910,Seattle,USA
624800.0,3.0,2.0,2250,14274,0,750,1964,Mercer Island,USA
630000.0,3.0,1.75,1710,8767,0,0,1986,Kirkland,USA
590000.0,3.0,2.5,2650,9380,0,970,1975,Lake Forest Park,USA
599950.0,3.0,3.25,1830,1804,0,0,2014,Seattle,USA
299880.0,3.0,2.5,1460,3044,0,0,2000,Seattle,USA
400000.0,3.0,2.0,1760,6875,0,0,1967,Woodinville,USA
560000.0,3.0,2.5,1960,6058,0,0,2002,Sammamish,USA
229000.0,4.0,2.25,2010,7688,0,840,1979,Federal Way,USA
525000.0,4.0,2.5,3670,9958,0,0,2005,Renton,USA
737000.0,2.0,2.25,2290,9772,0,0,2007,Redmond,USA
680000.0,3.0,2.0,1780,5720,0,800,1925,Seattle,USA
635000.0,4.0,2.5,3080,35430,0,0,1997,Redmond,USA
740000.0,4.0,2.5,3360,15091,0,0,1997,Redmond,USA
335500.0,3.0,1.0,1370,6780,0,0,1930,Seattle,USA
270000.0,4.0,2.5,1660,8063,0,0,1978,Des Moines,USA
1037000.0,4.0,3.5,4440,10660,0,0,2003,Newcastle,USA
450000.0,5.0,2.5,2850,209523,0,920,1925,Renton,USA
379000.0,3.0,2.5,1530,2913,0,0,1986,Kirkland,USA
468000.0,4.0,2.5,2100,8400,0,860,1976,Woodinville,USA
321500.0,1.0,1.0,730,1942,0,0,2008,Seattle,USA
443000.0,3.0,2.25,1920,8223,0,0,1989,Bothell,USA
340000.0,3.0,1.0,1600,7324,0,0,1958,Renton,USA
470000.0,4.0,2.25,2380,17199,0,850,1979,Kenmore,USA
545000.0,3.0,2.5,2760,17377,0,0,2002,Renton,USA
415000.0,4.0,1.5,1840,11367,0,0,1950,Shoreline,USA
599000.0,7.0,2.5,2580,5750,0,700,1901,Seattle,USA
759000.0,4.0,1.75,2100,4750,0,760,1975,Seattle,USA
300000.0,4.0,1.75,1820,5015,0,630,1926,Seattle,USA
1681000.0,5.0,5.25,4830,18707,0,900,1952,Mercer Island,USA
359000.0,3.0,1.5,1550,4980,0,470,1978,Seattle,USA
550000.0,4.0,1.0,1440,3600,0,0,1924,Seattle,USA
395000.0,2.0,1.0,930,6380,0,0,1940,Seattle,USA
486000.0,4.0,2.5,3560,12047,0,0,1988,Federal Way,USA
187000.0,2.0,1.0,840,11600,0,0,1952,Burien,USA
734950.0,4.0,3.25,4280,47179,0,1230,2002,Auburn,USA
284000.0,3.0,1.5,1500,10018,0,0,1957,Renton,USA
696000.0,4.0,3.5,3650,38546,0,1100,1996,North Bend,USA
380000.0,2.0,1.0,780,3910,0,0,1918,Seattle,USA
625000.0,4.0,1.0,1600,5500,0,0,1946,Seattle,USA
252000.0,4.0,1.75,1120,8250,0,0,1966,Renton,USA
560000.0,2.0,1.0,1010,9219,0,0,1960,Kirkland,USA
395000.0,4.0,2.75,1970,37026,0,0,1961,Vashon,USA
900000.0,4.0,2.5,2230,4372,0,690,1935,Seattle,USA
2680000.0,5.0,3.0,4290,20445,0,0,1985,Medina,USA
625000.0,3.0,1.75,3160,76230,0,1000,1978,Auburn,USA
580000.0,3.0,1.75,1850,5100,0,830,1909,Seattle,USA
309000.0,3.0,2.25,1980,8755,0,680,1963,Des Moines,USA
412000.0,4.0,3.5,3360,9767,0,910,1990,Federal Way,USA
495000.0,3.0,2.0,2660,192099,0,0,1964,Enumclaw,USA
215000.0,3.0,1.0,1200,7280,0,0,1967,Kent,USA
741500.0,2.0,2.5,2150,5760,0,0,2010,Redmond,USA
749000.0,3.0,2.75,2820,5348,0,0,2008,Redmond,USA
659950.0,4.0,2.75,3510,9400,0,0,2014,Renton,USA
530000.0,3.0,2.5,1790,3078,0,0,2010,Issaquah,USA
749000.0,4.0,2.75,2700,6000,0,600,1910,Seattle,USA
2321000.0,5.0,4.75,5780,17004,0,1520,2006,Mercer Island,USA
595000.0,4.0,3.25,3730,4560,0,970,2013,Seattle,USA
487000.0,4.0,2.5,2540,5001,0,0,2005,Seattle,USA
760000.0,4.0,2.25,3300,8365,0,0,2014,Seattle,USA
1240000.0,5.0,3.5,5430,10327,0,1420,2007,Bellevue,USA
435000.0,4.0,2.5,2550,5200,0,0,2009,Renton,USA
374950.0,3.0,2.25,1390,1484,0,0,2007,Seattle,USA
440000.0,3.0,1.5,1270,1413,0,0,2007,Seattle,USA
360000.0,4.0,2.5,2380,5000,0,0,2005,Maple Valley,USA
879000.0,4.0,2.5,3360,22111,0,0,1994,Sammamish,USA
1550000.0,5.0,4.25,6070,171626,0,0,1999,Fall City,USA
505000.0,2.0,1.0,1240,57000,0,0,1962,Sammamish,USA
545000.0,2.0,2.0,2930,14057,0,1250,1980,Vashon,USA
600000.0,2.0,2.5,2410,102366,0,470,1912,Fall City,USA
775000.0,6.0,2.75,2980,5000,0,500,1916,Seattle,USA
725000.0,2.0,1.75,1950,2719,0,940,1919,Seattle,USA
610000.0,4.0,2.75,2600,36583,0,1020,1976,Sammamish,USA
350000.0,4.0,1.0,1170,8147,0,0,1959,Seattle,USA
410000.0,3.0,1.0,1470,6500,0,0,1953,Burien,USA
639000.0,4.0,2.0,1840,5419,0,920,1942,Seattle,USA
439000.0,4.0,2.0,1560,7500,0,0,1968,Kirkland,USA
499950.0,4.0,1.75,1520,7700,0,0,1967,Kirkland,USA
800000.0,3.0,2.75,2220,4000,0,520,1914,Seattle,USA
350000.0,4.0,2.5,2800,9538,0,0,1993,Federal Way,USA
279000.0,2.0,1.0,670,6300,0,0,1942,Seattle,USA
290256.0,3.0,2.25,1720,7885,0,0,1983,Federal Way,USA
355000.0,3.0,2.5,2110,4038,0,0,1989,Kent,USA
263000.0,3.0,1.75,1580,9187,0,400,1993,Maple Valley,USA
880000.0,6.0,2.5,2640,3680,0,880,1922,Seattle,USA
426500.0,4.0,2.5,2700,6515,0,0,1998,Renton,USA
735000.0,3.0,2.5,2820,8159,0,0,2004,Issaquah,USA
720000.0,4.0,2.5,3340,8930,0,0,1999,Snoqualmie,USA
265000.0,3.0,2.5,1530,6000,0,0,1991,Maple Valley,USA
840000.0,4.0,3.5,3840,85728,0,0,1998,Carnation,USA
657500.0,3.0,2.0,2320,10960,0,810,1956,Bellevue,USA
850000.0,5.0,2.0,2310,13430,0,0,1966,Bellevue,USA
436110.0,3.0,2.5,1770,1235,0,170,2007,Seattle,USA
589900.0,2.0,3.0,3160,66646,0,0,1993,Woodinville,USA
620000.0,3.0,1.5,1620,6630,0,340,1954,Seattle,USA
254000.0,4.0,2.0,1510,4235,0,0,1955,Seattle,USA
375000.0,3.0,1.75,960,8106,0,0,1962,Redmond,USA
455000.0,4.0,2.25,1740,8449,0,570,1958,Bellevue,USA
445000.0,4.0,2.0,1470,8395,0,0,1965,Bellevue,USA
568500.0,4.0,2.5,2460,4200,0,0,1998,Sammamish,USA
352500.0,3.0,1.75,1170,8182,0,0,1962,Shoreline,USA
342500.0,2.0,1.75,1210,7507,0,0,1982,Kirkland,USA
299950.0,3.0,2.5,1870,7942,0,0,1990,Auburn,USA
425000.0,3.0,2.5,1950,5689,0,0,2009,Snoqualmie,USA
561000.0,4.0,2.5,2570,5250,0,0,1990,Issaquah,USA
455500.0,3.0,2.0,1460,10311,0,0,1975,Redmond,USA
400000.0,3.0,2.5,2970,23100,0,1460,1967,Woodinville,USA
443500.0,4.0,2.5,2040,21781,0,0,1994,Carnation,USA
1234582.0,5.0,3.25,3240,6551,0,740,1939,Seattle,USA
370000.0,4.0,2.75,3150,67518,0,900,1965,Auburn,USA
475000.0,3.0,2.25,1820,8008,0,580,1981,Redmond,USA
580000.0,4.0,2.5,2130,35752,0,640,1980,Sammamish,USA
518000.0,3.0,1.5,1430,8000,0,0,1956,Bellevue,USA
525000.0,3.0,2.5,2030,6970,0,0,1991,Issaquah,USA
